id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
ahmvkeos,68,ejnanr0h,5f1c62b6554a0f4f129c75fd,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
63nz1n4p,39,ejnanr0h,5a940f1f4eecca0001dd3181,World Wide Fund for Nature - UK (WWF),16.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0.0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
ae538dja,67,ejnanr0h,608195d5c0200b6b1dd9c497,World Wide Fund for Nature - UK (WWF),14.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0.0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
tpr3tcqc,243,ejnanr0h,5e201890d6b7e131dd2bb2dd,The Nature Conservancy (NC),16.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0.0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
xaod88b1,275,ejnanr0h,5e9d85d30b8c7c057f5a88ff,World Wide Fund for Nature - UK (WWF),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0.0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
4etuouyv,31,ejnanr0h,59fc4d227542890001aa5e98,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0.0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
r12z7h7m,206,ejnanr0h,6128a3db67305ef94021fcd7,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
e08spc7m,93,ejnanr0h,5ecdc457c4b241140ab35e2b,World Wide Fund for Nature - UK (WWF),20.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0.0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
ecwn8nyz,98,ejnanr0h,56d1f7f67bbc32000589a588,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
d9gubaq5,89,ejnanr0h,6141f62294ff9bf9d89e8897,The Nature Conservancy (NC),28.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0.0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
pw7g5nfy,193,ejnanr0h,6575a21552774fe562fecb1b,The Nature Conservancy (NC),20.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0.0,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
t10d3kik,230,ejnanr0h,6400e1cd167c9759d2bb1b17,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
bz8k4no7,76,ejnanr0h,63655432e66823b2595ee761,Surfers Against Sewage (SAS),26.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
vd0zp8xx,259,ejnanr0h,5eff5f05b92981000a2aed73,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ASPC', 'ACPS', 'ASPS', 'ACPC']"
u0v05h4e,250,ejnanr0h,5ecf36da6c860334c1606977,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
06qlsb01,2,ejnanr0h,6017f6742d7cc9ad4f98fb4d,World Wide Fund for Nature - UK (WWF),20.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0.0,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
khco2urf,150,ejnanr0h,5f38251e3cec500d267efb92,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
73bmbyro,50,ejnanr0h,63d40b4e0dd2e63262f403df,World Wide Fund for Nature - UK (WWF),24.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0.0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
0h5lhyv7,5,ejnanr0h,5ad614eb33a3ab0001fa62cd,Sea Shepherd (SS),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0.0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
qgrawy18,197,ejnanr0h,600959b17473895801425313,GreenPeace - UK (GP),24.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0.0,0.0,1,5.0,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
vzu16svf,263,ejnanr0h,5ae9cde00335e200019e9eed,Sea Shepherd (SS),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
llk6e4wo,161,ejnanr0h,5f08dafa392f74145122c0ee,The Nature Conservancy (NC),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0.0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
u0r4qxf4,249,ejnanr0h,660426c77cfdba4c55b28127,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0.0,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
90mty17o,60,ejnanr0h,5f53f6458dff8f755bac4a9d,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
pp1s7hdb,192,ejnanr0h,5aeabb67ba2926000102f644,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
tqd9vcvy,244,ejnanr0h,5e8fc56be9fe622b8bd9069b,The Nature Conservancy (NC),26.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0.0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
eh5zdxcc,99,agd8838q,5c49feff71e01d00019376a6,World Wide Fund for Nature - UK (WWF),18.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0.0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
lafwwp20,160,agd8838q,60aecded93eb495d413a482b,World Wide Fund for Nature - UK (WWF),26.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0.0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
hpbz12hw,128,agd8838q,5efa27ec1c76730eff3dad8e,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
a9pkkr8r,66,agd8838q,611fa7b279901f96a0e5f2e3,Surfers Against Sewage (SAS),24.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0.0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
jleuwys3,139,agd8838q,65bcf5c0f730b4ea75398560,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1.0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
tz3k6ucy,248,agd8838q,5e573ce57a25e30f431f8994,Sea Shepherd (SS),2.0,2.0,"['A', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[2, 7]",MSP,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A']","[2, 11]",MSP,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
sv1cr09g,229,agd8838q,63468c2501e33edb7ecf1907,Sea Shepherd (SS),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
ja63t66h,136,agd8838q,5c1a6bd8f9250d0001b7c589,GreenPeace - UK (GP),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
gunz2elh,118,agd8838q,63d14582237c845de5fdf1a9,GreenPeace - UK (GP),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,14.0,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
l3pjs0q0,158,agd8838q,6004903f8bbd67605853c5bf,World Wide Fund for Nature - UK (WWF),20.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,1.0,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
xektaoml,277,agd8838q,660a670d8bd881c603b01082,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
nhf0x9e6,171,agd8838q,6523fdc398bd50909dfd67c3,World Wide Fund for Nature - UK (WWF),28.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
orycup70,182,agd8838q,65cf75976f1dca6b3fcd10c5,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
dhc7ju9s,91,agd8838q,5f196e2fab8a9003090bd474,GreenPeace - UK (GP),10.0,8.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
bj521wv4,74,agd8838q,5bc838036abd39000122cc17,Surfers Against Sewage (SAS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
iygq0s81,134,agd8838q,60fac7ec133b6bf250d6d668,World Wide Fund for Nature - UK (WWF),14.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
08dhagnq,4,agd8838q,65031d5ca9f619d9e0412f0a,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
t39wjwlb,232,agd8838q,5f38024629c8452b7fd18648,The Nature Conservancy (NC),18.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
7uf19nqz,56,agd8838q,650c3ea3bb7f3b500e2db7a1,World Wide Fund for Nature - UK (WWF),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
8lf05cs1,57,agd8838q,5d352f8bb02857001963539a,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
2os7aix9,19,agd8838q,5eefae66afa4e549ac714f73,The Nature Conservancy (NC),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
d2uhz7l1,88,agd8838q,5e90540a9622ec3628270555,World Wide Fund for Nature - UK (WWF),30.0,28.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
