id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
7datr3w6,51,agd8838q,660eae0ec751e419bf8a4a2d,World Wide Fund for Nature - UK (WWF),26.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
7hv3sbup,52,agd8838q,5efbb75dc7a625169185e94f,World Wide Fund for Nature - UK (WWF),14.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
sfwwbes6,226,agd8838q,5b1bcd1d88ee7400012b0707,World Wide Fund for Nature - UK (WWF),26.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,0,2.0,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
hcrqkfms,122,agd8838q,661fe6d3dd22f19c6723957f,GreenPeace - UK (GP),16.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
7pmvmrpl,53,agd8838q,63614851eba9f853fc9ffb45,Surfers Against Sewage (SAS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
s8oy8rwl,222,agd8838q,60f4bcceacb5bfe7cd06d647,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
o11799gk,176,agd8838q,6128188a420f8d3f27f8d8b1,World Wide Fund for Nature - UK (WWF),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
hmgrcbq2,126,agd8838q,5c762ce8eda5da001662be0b,Sea Shepherd (SS),30.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
qgri04bz,198,agd8838q,60b8fb929701cb52b39796aa,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
1bgm80os,11,agd8838q,63a439dbbbc878947742d7f7,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
tli13d3c,240,agd8838q,62b2f74cf3794e252cc7d1a7,World Wide Fund for Nature - UK (WWF),10.0,8.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
r3ejq63m,207,agd8838q,62029a07ef1cb18a1337c583,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
oft5aukj,180,agd8838q,60cf67593474c7e125a74db1,The Nature Conservancy (NC),16.0,4.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[3],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
ykbiu401,285,agd8838q,5ea9890b7baf810a13bcdb56,World Wide Fund for Nature - UK (WWF),30.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
3r4nuy9m,28,agd8838q,6078c44def3891383d408bc9,Sea Shepherd (SS),10.0,10.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
cn4zg9je,86,agd8838q,61535d60db67adaf13fd11f1,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
e59fej3f,95,agd8838q,6401d1b2fbcfecbd18706a6c,Sea Shepherd (SS),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
6vrold85,47,agd8838q,5c4594514fe4f800016ea070,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
dbplg2ts,90,agd8838q,5f105b47d36c8701ec112317,Sea Shepherd (SS),6.0,8.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'B', 'A', 'B', 'B', 'B', 'B']","[4, 8, 11, 12, 13]",MSP,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,1,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
hfyakb4k,124,agd8838q,6167f2ba9afd68c099e06233,The Nature Conservancy (NC),18.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
vhkxaczs,261,agd8838q,63d96ff56b577f6ac10e5f6c,The Nature Conservancy (NC),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
kulu077v,153,agd8838q,63d8267294c685a091016df0,Surfers Against Sewage (SAS),22.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
rg7f0sms,211,agd8838q,6595859a929aaa555306b821,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
a95qssbq,65,agd8838q,5e35cdd13b22bc5789b14d86,Sea Shepherd (SS),14.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
3mmuy781,25,agd8838q,5c35637d3ce2c80001118abf,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
xqkf0krx,279,agd8838q,61329a3e3f353940f7fcd042,World Wide Fund for Nature - UK (WWF),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,2.0,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
tmtiln0i,241,agd8838q,5ceafa32a20e6000160c5e74,World Wide Fund for Nature - UK (WWF),16.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,1,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
9n2j2cyw,62,agd8838q,656117ef5cabaa7d1d1d064c,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
nkboct91,173,agd8838q,63e68535d78fc9bb61c3c6b4,The Nature Conservancy (NC),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
m0zfzii2,162,agd8838q,655a152ea36af682da467b5c,GreenPeace - UK (GP),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
pipaps7r,188,agd8838q,5fa3ea626f9de3034e4a7f13,The Nature Conservancy (NC),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
5cyc9xhu,34,agd8838q,5f29a219fd79260ef749a01d,Sea Shepherd (SS),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
g2yckayu,112,agd8838q,6616e90fd90e420b04c612ea,Surfers Against Sewage (SAS),20.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,1,5.0,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
6xdfpofi,48,agd8838q,60fcb280d58f26d33cb004a6,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
ceh8zjcx,85,agd8838q,60b129b01647197ac182d707,Surfers Against Sewage (SAS),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,1.0,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
qnldj0k8,201,agd8838q,62e09943165d4dadd8b8f096,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
nemm2lxj,170,agd8838q,6294ec859aaabbbeb246e7f3,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
qu37a4gi,203,agd8838q,5d753f9afaed210001bf2ea0,The Nature Conservancy (NC),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
rqh3nh93,215,agd8838q,5efdefc1c3d6bf095c0ecaa7,World Wide Fund for Nature - UK (WWF),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
t8576c1b,235,agd8838q,64136650748e4e17c18e1900,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
niozhfyt,172,agd8838q,5e8323596900a20008d70aea,Surfers Against Sewage (SAS),22.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,1,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
kw8ov3fq,155,agd8838q,613d0b09c378aeb30cb2327d,GreenPeace - UK (GP),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
6dqbhk6u,42,agd8838q,60fd5177025610c34abe7a14,The Nature Conservancy (NC),20.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
99ipg3ws,61,agd8838q,63d3ff7455fe68b811ef6b57,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
f370pwi7,103,agd8838q,63fbd3e8b4865c6e1fb04614,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
1prh61ex,13,or69qa0c,5e0d531982a9554d3862a670,Sea Shepherd (SS),22.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
bztjd32c,77,or69qa0c,5aad0a3e2788c10001d0e7e4,The Nature Conservancy (NC),28.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
vbjc7rbv,256,or69qa0c,58038ecf9c39b3000179ecdc,Surfers Against Sewage (SAS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
9u20ihxv,64,or69qa0c,5f32baaabe9b7c02c66781e3,World Wide Fund for Nature - UK (WWF),26.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
