id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
p7nu8isv,184,or69qa0c,611a3e16f34fa48850c0666c,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
aw5xmzl3,72,or69qa0c,63871b9b1348fcc9c891db01,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
0zu0yzsg,9,or69qa0c,60d717617a4504ac6321d635,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
3q4sqkk2,27,or69qa0c,60789c1a4d8201100ba0e960,World Wide Fund for Nature - UK (WWF),26.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
9sqbbk2l,63,or69qa0c,5b663859f7798c000182b8cf,Sea Shepherd (SS),30.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
o0ayoiez,175,or69qa0c,5c913839a6e0aa00162c2ca5,GreenPeace - UK (GP),30.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
kpke8qm0,152,or69qa0c,63d7be523261fcaf84e94668,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
knkbhrdt,151,or69qa0c,65fc1ad7a3f42e203d15f2eb,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
bqbo8kx1,75,or69qa0c,603bbf426ba69e8af20ace6f,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
umbwr2eo,254,or69qa0c,5f8ea1044999a9000ae5a0e9,Surfers Against Sewage (SAS),30.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
u5washj0,251,or69qa0c,5cb1e0ccc9ca1c00181d3e3c,Surfers Against Sewage (SAS),24.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
w47knu4c,264,or69qa0c,5b126ec7c85dc400016220a4,Sea Shepherd (SS),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
i9qjfxbx,132,or69qa0c,6616626f36d30819f4967083,Sea Shepherd (SS),22.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
mhuntazd,165,or69qa0c,620298a2ef1cb18a1337c314,World Wide Fund for Nature - UK (WWF),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
j7fzmjaw,135,or69qa0c,6400dc9a87b5f4d0c3604bf3,World Wide Fund for Nature - UK (WWF),16.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
we3lkehs,268,or69qa0c,5ab65c67f69e940001d8e06c,World Wide Fund for Nature - UK (WWF),22.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
rosqy3le,214,or69qa0c,63ee7fdc7353888045333f01,GreenPeace - UK (GP),16.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
pkb7wqe5,190,or69qa0c,66045cc3d586a3545dcab891,Sea Shepherd (SS),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
qn9qyb3t,200,or69qa0c,5fd410790e3b0716869c801e,Surfers Against Sewage (SAS),22.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,1,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
c540fjlz,79,or69qa0c,5ebd6f91aa78300661bf065f,World Wide Fund for Nature - UK (WWF),16.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,15.0,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
66wb7g7q,40,or69qa0c,6612abdff945272cc0ac57a0,GreenPeace - UK (GP),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
jkl43t71,138,or69qa0c,5fa172f66e1f192715cbb6cb,World Wide Fund for Nature - UK (WWF),16.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
cd2l0l98,84,or69qa0c,6304db4577830d43f42d4d26,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
epawu8jv,101,or69qa0c,662113345886355a095efaf5,World Wide Fund for Nature - UK (WWF),22.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
tubfoosb,246,or69qa0c,5eb2dcaf20c7f0083670c7f9,Surfers Against Sewage (SAS),10.0,10.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
e4ocwkyd,94,or69qa0c,59f0be850fb3a90001bd9fc8,Sea Shepherd (SS),20.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
kwrcimmm,156,or69qa0c,6413799cf7721ee0ce637e09,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
jtylrxah,143,or69qa0c,6101b0dc5a0b2fb266da3699,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
4tszases,33,or69qa0c,613caa9f06576b39c91eb6af,Surfers Against Sewage (SAS),20.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
k10vjvdr,145,or69qa0c,62a1c5999da14fa565e0d893,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
4908dvk5,29,or69qa0c,657db05d38428b854dc10034,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
o7t2cdo8,177,or69qa0c,5e7b90c448b5f41a96838b93,GreenPeace - UK (GP),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
5ht4sz4o,36,or69qa0c,641364d0e4356f62a8c4532d,World Wide Fund for Nature - UK (WWF),30.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
z7z8ayz7,294,or69qa0c,609af3cd79496a13a498737d,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
cbaq192r,83,or69qa0c,612cbe71ebccd0a5eef5160c,Sea Shepherd (SS),30.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
xns0b276,278,or69qa0c,5f25ae44546c5a26eabe8a14,Sea Shepherd (SS),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
y50krq9e,281,or69qa0c,63d13c9e1c33ca2182c2ef5e,The Nature Conservancy (NC),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
q0oeu604,195,or69qa0c,5b4b859e11d39e00017bc223,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
vcgt8tmp,258,or69qa0c,5b93086f00e06e0001bf4033,Sea Shepherd (SS),12.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
rvcnfxcf,216,or69qa0c,660c01a5cc89c698d522d634,World Wide Fund for Nature - UK (WWF),10.0,8.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
5l80iybj,38,or69qa0c,60cdad61f2fc16483e5db0a7,World Wide Fund for Nature - UK (WWF),10.0,8.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
c9pm41la,82,or69qa0c,59d65ad8e2762800015eb51b,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPS', 'ASPS', 'ACPC']"
s47ajhs7,219,or69qa0c,63495b138c084050589e7e2d,GreenPeace - UK (GP),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,1.0,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
7syq11td,55,or69qa0c,62bb9d0e68505686f46178b0,World Wide Fund for Nature - UK (WWF),30.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
qxx2nf2k,205,or69qa0c,60df50341cbe23c631681310,World Wide Fund for Nature - UK (WWF),16.0,2.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[2],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
pfcdiyoj,187,or69qa0c,610303cc518cc9e3899dcbb7,Surfers Against Sewage (SAS),22.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,1,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
f30xxvw0,102,or69qa0c,60eda0b5e8f579f6a73d0f6b,The Nature Conservancy (NC),20.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,1,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
udhjdznh,253,or69qa0c,5a16b57438ed430001be8920,Sea Shepherd (SS),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,5.0,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
jzr5tg66,144,or69qa0c,6618d66687bb8bf0dcab87cc,World Wide Fund for Nature - UK (WWF),12.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,1,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
x1kyevek,273,or69qa0c,60dddafcba71ad145265250d,The Nature Conservancy (NC),14.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
