id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
icxieplv,133,or69qa0c,5dda54951986eb9b96b41f59,World Wide Fund for Nature - UK (WWF),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
pbt7prwo,185,or69qa0c,5dc983b9902a986ae3ac3edc,The Nature Conservancy (NC),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
g53rrppr,113,or69qa0c,616555ec3460f0a519c1cdff,World Wide Fund for Nature - UK (WWF),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
hka7rv3a,125,or69qa0c,62fb820d1e226563a6e9d02e,The Nature Conservancy (NC),22.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
s2ffcqst,218,or69qa0c,60ca044c7b2e9a4654efeb77,World Wide Fund for Nature - UK (WWF),30.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,0,,"['ASPC', 'ACPS', 'ASPS', 'ACPC']"
c6zqae6f,81,or69qa0c,6148bd948f9404442c6b70e9,World Wide Fund for Nature - UK (WWF),28.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
jopdruew,141,or69qa0c,604fa685e33606f9a0ee8189,Sea Shepherd (SS),24.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,1,,"['ASPC', 'ACPS', 'ASPS', 'ACPC']"
jf0rhii6,137,or69qa0c,631748d718be5f44496bf754,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
s7w8bx5y,221,or69qa0c,64333e37b0fca53775bad01a,GreenPeace - UK (GP),18.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'B']","[7, 11, 16]",MSP,0.0,0,1.0,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
guolxlu9,119,or69qa0c,6620d90870c71835f4f55ccb,Surfers Against Sewage (SAS),10.0,10.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
vu44bqpk,262,or69qa0c,61fa9085d42cb19beec4915d,World Wide Fund for Nature - UK (WWF),22.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
fkloqd17,109,or69qa0c,5f40cdbc899a9b20ca30306a,The Nature Conservancy (NC),8.0,4.0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,"['A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[3],0,0.0,0,4.0,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
fcy1uzzh,105,or69qa0c,63d17686afe6614ac1f77f9b,The Nature Conservancy (NC),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
zyivz68y,300,or69qa0c,60fed89f91b60ea9d6c5f648,Sea Shepherd (SS),16.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
3aagxt1h,23,or69qa0c,636540f16a0ba04d5bf4644e,World Wide Fund for Nature - UK (WWF),22.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
12csigh5,10,or69qa0c,5debd384b48fa72bff8b0efc,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
go30ug1h,115,or69qa0c,5ff47dc3e766bbb8c075ed2d,GreenPeace - UK (GP),8.0,4.0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,"['A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[3],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
ypovbwre,287,or69qa0c,629e269e0d3386a36e3bf52e,Sea Shepherd (SS),2.0,2.0,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[2],0,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[2],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
y8j8jeq2,282,or69qa0c,5fa43bb9a1da9605a34dcc0d,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
uycdikoh,255,or69qa0c,5fbf82073c290326d44a11f0,World Wide Fund for Nature - UK (WWF),22.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
tw3k4jdt,247,or69qa0c,5e9f383061281c0c4c598dc9,World Wide Fund for Nature - UK (WWF),14.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
hx81xcgf,130,or69qa0c,62347a304666adc4ae9be6bb,World Wide Fund for Nature - UK (WWF),4.0,12.0,"['A', 'A', 'B', 'A', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']","[3, 4, 5, 8, 10]",MSP,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,1,3.0,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
p4lgulw8,183,or69qa0c,6310d187315505a30722cd64,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
dtnms71a,92,or69qa0c,5ea9452fe3583b01c06ff478,Sea Shepherd (SS),30.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
fuq7xnx4,110,or69qa0c,5ef7c6094ffead5091899f98,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
c4cl8rqt,78,or69qa0c,61fa95035719bc09cb8350c4,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
zjc1pekm,298,or69qa0c,629e42a3800b66722644beda,World Wide Fund for Nature - UK (WWF),12.0,2.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A']","[7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",MSP,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B']","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",MSP,0.0,0,1.0,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
oh9x2jpg,181,or69qa0c,62fbca6b12404847b854f476,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
obyv4nco,179,or69qa0c,63e96959678f35bee3bd2de9,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
ms4raotk,168,or69qa0c,6525f403858fe5cdc54aa01f,Sea Shepherd (SS),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
r6sbhnah,208,or69qa0c,5c7427d637793100010f8bff,Surfers Against Sewage (SAS),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
hx4uuneg,129,cpaawroq,5c45b52c016e2f00017e6f53,GreenPeace - UK (GP),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
td45kkaq,237,cpaawroq,5e989863b159970c9eec6b5d,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
wojo25pj,271,cpaawroq,5e28b99e1aacba092acd8cbd,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
1f83kkij,12,cpaawroq,5f1594065b06710629a4c197,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
sl7o13ox,228,cpaawroq,5e93546d421374010958f9b6,World Wide Fund for Nature - UK (WWF),2.0,20.0,"['A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[2, 4]",MSP,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,1,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
z214g359,292,cpaawroq,5980f157413c230001291b22,GreenPeace - UK (GP),30.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
3ps02vw0,26,cpaawroq,60ca0f9779fb2693dce5f485,Surfers Against Sewage (SAS),22.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,0,2.0,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
fgf743f4,107,cpaawroq,5a24facd7413810001521f7a,Surfers Against Sewage (SAS),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,10.0,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
ud0g7haj,252,cpaawroq,5cafb4002263230001d0f02a,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
pjccuc1p,189,cpaawroq,605cbc0ccd5746e1b4f354d2,Surfers Against Sewage (SAS),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
mkwi48m5,167,cpaawroq,5f5281da62b18454f9aa8b6d,The Nature Conservancy (NC),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
8wvsn4wl,58,cpaawroq,60cf51d3a85f8780e661ac6a,World Wide Fund for Nature - UK (WWF),12.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
g03lv6fd,111,cpaawroq,6296236a4965e587cc0d70a8,Sea Shepherd (SS),22.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
6ytmdvm5,49,cpaawroq,5c5c05d16539fe00016e072c,Surfers Against Sewage (SAS),28.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
k9y8k6jr,147,cpaawroq,5f240054aa2111204f231a51,World Wide Fund for Nature - UK (WWF),30.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
5k09ymh1,37,cpaawroq,5ee5483b1dfa3b0ded826eee,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
qsy4jgwu,202,cpaawroq,663645f27d30b8757b01260f,GreenPeace - UK (GP),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
e78hyrcg,96,cpaawroq,640a40d65d7d66847e06def9,World Wide Fund for Nature - UK (WWF),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
