id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
zyai25z8,299,cpaawroq,5d08c65a6bf345001a52f4b1,Surfers Against Sewage (SAS),2.0,6.0,"['A', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'B']","[2, 3, 5, 7, 8, 9, 12, 14, 16]",MSP,"['A', 'A', 'A', 'B', 'B', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'B', 'B', 'B', 'B']","[4, 7, 9, 10, 13]",MSP,0.0,1,14.0,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
ariq9r32,71,cpaawroq,5c4f912d855bb80001ac70af,GreenPeace - UK (GP),22.0,18.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
1vaklb5w,14,cpaawroq,5ec4ae36faf405398617680d,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
3bmeya78,24,cpaawroq,65c535c127dceff9fd3607f8,Sea Shepherd (SS),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
fd5ggryq,106,cpaawroq,610074329088b3e63b1ce2f1,The Nature Conservancy (NC),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
nlpybfkg,174,cpaawroq,663d68e807640657499d183b,World Wide Fund for Nature - UK (WWF),16.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
2egrst8r,17,cpaawroq,5b3b9a7cb677660001d419c7,World Wide Fund for Nature - UK (WWF),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,1.0,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
kuvisdzs,154,cpaawroq,6627a20aa8091d046fb72612,Sea Shepherd (SS),16.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
33hh6ldl,22,cpaawroq,5c93fb955193220012414557,Sea Shepherd (SS),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
6g2oc6wo,43,cpaawroq,5ccb28d18da3dd0001c77395,World Wide Fund for Nature - UK (WWF),30.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
sba6onyh,224,cpaawroq,63f77df437de29d7fd62b0c8,World Wide Fund for Nature - UK (WWF),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[7, 9]",MSP,"['B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[4],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
yfyuoi8t,284,cpaawroq,60cfb1915f725d608d61e25e,The Nature Conservancy (NC),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
07ihphh9,3,cpaawroq,5b93f7fc3dca6000012c64fd,World Wide Fund for Nature - UK (WWF),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B']","[11, 12, 16]",MSP,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
qjpfx7eh,199,cpaawroq,64046d48ba07f5be01ca438a,World Wide Fund for Nature - UK (WWF),14.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
tlfwoen7,239,cpaawroq,5bcb80ed682ec100018b7f7e,Surfers Against Sewage (SAS),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
seo33wt9,225,cpaawroq,63468d8c1547180266ca200c,World Wide Fund for Nature - UK (WWF),30.0,28.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
ndhoid4g,169,cpaawroq,65591041915ec1141afff803,World Wide Fund for Nature - UK (WWF),28.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B']",[15],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
fgl196c9,108,cpaawroq,63d199068514432413979693,Sea Shepherd (SS),18.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
6sn6pz28,45,cpaawroq,5bd4f33c4b4f9e0001130cc5,World Wide Fund for Nature - UK (WWF),8.0,8.0,"['A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[5, 6]",MSP,"['A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[5, 7]",MSP,0.0,0,2.0,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
az9fs7zo,73,cpaawroq,663f621401b9747289dba74d,World Wide Fund for Nature - UK (WWF),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
xek9cyqp,276,cpaawroq,60351d27ef48de148eff67f9,World Wide Fund for Nature - UK (WWF),16.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
xwn7ec86,280,cpaawroq,5fa2e56fe794555527f2c8ef,The Nature Conservancy (NC),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
pekcy1hi,186,cpaawroq,601318f9e356fc15bb3882b9,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
tes52279,238,cpaawroq,65b69bbec439f7549d7c6f00,Surfers Against Sewage (SAS),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
yvcy6t09,290,cpaawroq,65a70fc9aab4ea031901f421,Sea Shepherd (SS),30.0,2.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[2],0,0.0,0,7.0,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
yonbypfw,286,cpaawroq,6413573d24d5fbfedfb3fefa,Sea Shepherd (SS),26.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPS', 'ACPC', 'ASPS', 'ASPC']"
0mqa817n,6,cpaawroq,5c2d2de8b1ae620001e05ea9,Sea Shepherd (SS),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
w8z1x7hy,265,cpaawroq,603ce8db15614aaf5b15e0fe,Surfers Against Sewage (SAS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
0ojwtom8,7,cpaawroq,662fcd17b20d5b9c6118e801,World Wide Fund for Nature - UK (WWF),26.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
z8mqazs5,295,cpaawroq,60fc50b86b35094f5e5cd284,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
ej2ycht7,100,cpaawroq,5be742dd0e366e000175c8ba,Surfers Against Sewage (SAS),16.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,1,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
pnif3omw,191,cpaawroq,6638d846ed355b7ec3bd43d7,The Nature Conservancy (NC),18.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'B']","[10, 12, 14]",MSP,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'B', 'B', 'B']","[7, 12, 14]",MSP,0.0,0,9.0,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
z47n58xm,293,cpaawroq,656f3c80f7ac5f41e230b9ee,Sea Shepherd (SS),2.0,2.0,"['A', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[2, 6]",MSP,"['A', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[2, 7]",MSP,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
q74etdzr,196,cpaawroq,60ef556c18ea57549dd70887,World Wide Fund for Nature - UK (WWF),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
i78qswmb,131,cpaawroq,58eb9b26b0ddf800010dc8bd,World Wide Fund for Nature - UK (WWF),26.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
2ypfygg2,20,cpaawroq,663a4b68de38c8b1770a1bcc,Sea Shepherd (SS),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
tp53s6oz,242,cpaawroq,637e29088540d015a96fb15e,World Wide Fund for Nature - UK (WWF),24.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
t2bf7td3,231,cpaawroq,61432781817c1541f59bbf33,World Wide Fund for Nature - UK (WWF),26.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
tab3r77v,236,cpaawroq,60d4f7b4e287729cf50f64c8,Sea Shepherd (SS),16.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,1,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
vbtzhlnf,257,cpaawroq,663d5af9fcd854c5ac3d70e0,GreenPeace - UK (GP),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
jmd4h7sc,140,cpaawroq,63ea4924c291a7aaf2a382e8,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
r8dribpq,210,cpaawroq,6623f68a31b62c81444079c8,World Wide Fund for Nature - UK (WWF),2.0,10.0,"['A', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'B', 'A']","[2, 5, 6, 7, 8, 10, 11, 12, 14, 16]",MSP,"['B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'B']","[6, 7, 10, 11, 12, 15]",MSP,0.0,1,28.0,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
mhvf0gs8,166,cpaawroq,628556bcf5ea3ef851de9fed,GreenPeace - UK (GP),30.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
t4q9b64h,234,cpaawroq,5e989d242e0de609ac479125,World Wide Fund for Nature - UK (WWF),30.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ASPC', 'ACPC', 'ACPS']"
yf2cumq1,283,cpaawroq,5e93641d8028056ac36b16d9,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPS', 'ASPS', 'ASPC', 'ACPC']"
f5imoula,104,rmwpevci,5cd8129d6834a6000146c08b,Sea Shepherd (SS),26.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,11.0,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
4dh0tl2e,30,rmwpevci,6075ecc30e7921c183644eaa,World Wide Fund for Nature - UK (WWF),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ACPS', 'ACPC', 'ASPC', 'ASPS']"
gugomffe,117,rmwpevci,60fd7e00d473aab9ce3a8b39,World Wide Fund for Nature - UK (WWF),6.0,6.0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
wliwo9wx,269,rmwpevci,5f97ac99334d0617de9988eb,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
