id,number,session,prolific,charity_name,charity_calibration,buffer_X,calibration_choices,switchpoint_calib,censored_calibration,buffer_choices,switchpoint_buffer,censored_buffer,exclusion_B_to_A,buffer>calib,nb_MSP_valuation,order of cases
t43pntyt,233,rmwpevci,5f2788ddf5b51d1407d074b5,World Wide Fund for Nature - UK (WWF),18.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ASPS', 'ACPS', 'ACPC']"
h1qwm1w8,120,rmwpevci,5eef9a35dc23a40a1cfc9c35,Sea Shepherd (SS),16.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
x0x5d5d9,272,rmwpevci,65802f497b769e78c1b9517b,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
sb93jd7b,223,rmwpevci,64ef38dfb25f98f3bbaa19ba,Sea Shepherd (SS),30.0,26.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
l8abs1rx,159,rmwpevci,6306710aa6766730321f1259,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
mad6xs2q,164,rmwpevci,611144a74cda343b3f077ff5,Sea Shepherd (SS),10.0,12.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,1,,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
l15zyjqi,157,rmwpevci,60d6114c27eac40fca3fccea,Sea Shepherd (SS),14.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
wn7nh2cx,270,rmwpevci,65dc7bb0530a30a348973b3e,World Wide Fund for Nature - UK (WWF),30.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
6jwa4yg3,44,rmwpevci,60d075b6af3d46debaf3cfd8,Sea Shepherd (SS),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,6.0,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
crxwfi6m,87,rmwpevci,663b7efea7564a566c82cac4,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,5.0,"['ASPS', 'ASPC', 'ACPS', 'ACPC']"
1votfozx,15,rmwpevci,63f77d3124200f797c299213,GreenPeace - UK (GP),22.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
hf0nnsi3,123,rmwpevci,6416533bd4ee6639c3df6040,World Wide Fund for Nature - UK (WWF),30.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
o8svub7p,178,rmwpevci,5b7c56558c624800019ae89e,World Wide Fund for Nature - UK (WWF),26.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
sizqpyj7,227,rmwpevci,629752e2c9be0a6a51ad59f4,GreenPeace - UK (GP),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
m8yxq1cj,163,rmwpevci,5f83a366f29b4217a0dd1405,GreenPeace - UK (GP),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ASPS', 'ACPS', 'ASPC', 'ACPC']"
r7nfdhyq,209,rmwpevci,5813fc6c3b65a80001c0aca8,Surfers Against Sewage (SAS),26.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B']",[14],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
c64d4q66,80,rmwpevci,5f21ae6eef21ae5c8becdea7,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
zclue73y,297,rmwpevci,608fef0be7832b05dfd9d56d,World Wide Fund for Nature - UK (WWF),20.0,10.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,0.0,0,,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
z93in6yb,296,rmwpevci,60a9610cae689e66af400f01,World Wide Fund for Nature - UK (WWF),22.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
wd8g2vfm,267,rmwpevci,5e9b959c77f86e0a8314b0e8,World Wide Fund for Nature - UK (WWF),18.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[10],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
67dpkmo4,41,z680bwcy,5ef77e1ecf5fa4499c13bfbf,GreenPeace - UK (GP),16.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,1.0,"['ACPC', 'ACPS', 'ASPC', 'ASPS']"
x7ytfrah,274,z680bwcy,668bbd86eb84b656cedf1271,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
aq1vpiyj,69,z680bwcy,63d8315e4de81b4e1add83d3,GreenPeace - UK (GP),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
kdsi3dq9,148,z680bwcy,5db377e194f0e7000f3766e3,GreenPeace - UK (GP),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,2.0,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
0z1p4xc6,8,z680bwcy,657b1ac8f219aa9a6748e296,Sea Shepherd (SS),2.0,6.0,"['A', 'B', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'B']","[2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15]",MSP,"['A', 'A', 'A', 'B', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'B', 'A', 'B', 'B', 'B']","[4, 5, 6, 8, 10, 13, 14]",MSP,0.0,1,3.0,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
k6e2t4ft,146,z680bwcy,667bd8ea31edbc9d2622cde0,World Wide Fund for Nature - UK (WWF),14.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
gc2v2yjh,114,z680bwcy,615b1c5e45b80aa2a1576c72,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ASPC', 'ASPS', 'ACPC', 'ACPS']"
ri50l36o,212,z680bwcy,66620e4c40c0a0a75437b0ae,World Wide Fund for Nature - UK (WWF),10.0,6.0,"['A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[6],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,1.0,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
yucmy5gd,289,z680bwcy,66803ef2ab5778aa6bb12ea5,World Wide Fund for Nature - UK (WWF),30.0,24.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B']",[13],0,0.0,0,,"['ACPS', 'ASPS', 'ACPC', 'ASPC']"
yy6j8y56,291,z680bwcy,5b8bd52abca3400001fadce4,Surfers Against Sewage (SAS),12.0,8.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
s678mo1z,220,z680bwcy,663a2a961b267607be722eba,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPS', 'ACPC', 'ASPC', 'ACPS']"
8y00y2mh,59,z680bwcy,63d79c120d736e870e993b8c,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
jrso6dys,142,z680bwcy,5e4c1928f6829605fd644ebb,World Wide Fund for Nature - UK (WWF),22.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
tu4c2ily,245,z680bwcy,665b2bbc57546a49a3fcd626,GreenPeace - UK (GP),20.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPS', 'ACPS', 'ACPC', 'ASPC']"
h9716m5x,121,z680bwcy,6658d2982faf93a372286bab,World Wide Fund for Nature - UK (WWF),16.0,14.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[8],0,0.0,0,4.0,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
6t39l7q4,46,z680bwcy,60ecac6455f17d8d14077e43,Surfers Against Sewage (SAS),8.0,4.0,"['A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[5],0,"['A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[3],0,0.0,0,,"['ASPC', 'ACPC', 'ACPS', 'ASPS']"
ar8t6lh9,70,z680bwcy,6675ae7b36ebeeb1e2fde2a0,World Wide Fund for Nature - UK (WWF),22.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ACPS', 'ASPC', 'ASPS', 'ACPC']"
2m8s3d53,18,z680bwcy,66854caca8e9c862c3a141e8,World Wide Fund for Nature - UK (WWF),22.0,20.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
gomdyrjt,116,z680bwcy,668bfc03a3529d7791c62b19,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPS', 'ASPC', 'ACPS']"
4hbmm99n,32,z680bwcy,6361897cbc4114b6a919fcf9,The Nature Conservancy (NC),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPC', 'ACPS', 'ACPC', 'ASPS']"
7pn2buqr,54,z680bwcy,63d3f940fcdb352e6bfd9715,World Wide Fund for Nature - UK (WWF),20.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ACPS', 'ASPC', 'ACPC', 'ASPS']"
ri9ddhpd,213,z680bwcy,5bfed68b7f1cfd0001d3a16b,Surfers Against Sewage (SAS),20.0,16.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,0.0,0,,"['ACPC', 'ASPC', 'ASPS', 'ACPS']"
qu4fr8kh,204,z680bwcy,6155dc72da2084bd9ba141ea,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
03a6nlzv,1,z680bwcy,6687bb749dd2d0b9f4b520f3,World Wide Fund for Nature - UK (WWF),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,0.0,0,,"['ACPC', 'ASPC', 'ACPS', 'ASPS']"
holwsq2p,127,z680bwcy,669036b0e956810e2ac83ad4,The Nature Conservancy (NC),20.0,22.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B']",[12],0,0.0,1,,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
wcni0dzf,266,z680bwcy,6117bdb3ee7e7ca452e3199d,Surfers Against Sewage (SAS),20.0,2.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",[11],0,"['A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']","[2, 4, 16]",MSP,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
2eaac614,16,z680bwcy,665dd468241230e564877608,The Nature Conservancy (NC),12.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[7, 8]",MSP,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']","[7, 8]",MSP,0.0,0,9.0,"['ASPS', 'ACPC', 'ACPS', 'ASPC']"
pzfnazgc,194,viz6yyz3,6658ea6af0f0787f8c8138a4,World Wide Fund for Nature - UK (WWF),16.0,12.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[9],0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,0.0,0,,"['ASPC', 'ACPC', 'ASPS', 'ACPS']"
ytel6jer,288,viz6yyz3,62df57db36c1085c48f8d86c,Sea Shepherd (SS),30.0,30.0,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[],1,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",[16],0,0.0,0,2.0,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
kfviw9wq,149,viz6yyz3,666aef179e437c36fe074241,The Nature Conservancy (NC),2.0,16.0,"['A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'B']","[2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15]",MSP,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",[9],0,0.0,1,1.0,"['ACPC', 'ACPS', 'ASPS', 'ASPC']"
3177took,21,viz6yyz3,616f012ecf26b8c269c43152,World Wide Fund for Nature - UK (WWF),12.0,6.0,"['A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[7],0,"['A', 'A', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",[4],0,0.0,0,,"['ACPC', 'ASPS', 'ACPS', 'ASPC']"
