id,number,session,prolific,Demog_AGE,Demog_Sex,Demog_Field,Demog_High_Ed_Lev,NEP_1,NEP_2,NEP_3,NEP_4,NEP_5,NEP_6,NEP_7,NEP_8,NEP_9,NEP_10,NEP_11,NEP_12,NEP_13,NEP_14,NEP_15,Charity_LIKE,Charity_TRUST,Charity_LIKELY,Charity_DONATION_DONE
ahmvkeos,68,ejnanr0h,5f1c62b6554a0f4f129c75fd,21.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,2.0
63nz1n4p,39,ejnanr0h,5a940f1f4eecca0001dd3181,28.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0
ae538dja,67,ejnanr0h,608195d5c0200b6b1dd9c497,24.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0
tpr3tcqc,243,ejnanr0h,5e201890d6b7e131dd2bb2dd,22.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0
xaod88b1,275,ejnanr0h,5e9d85d30b8c7c057f5a88ff,26.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0
4etuouyv,31,ejnanr0h,59fc4d227542890001aa5e98,28.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0
r12z7h7m,206,ejnanr0h,6128a3db67305ef94021fcd7,30.0,2.0,1.0,3.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0
e08spc7m,93,ejnanr0h,5ecdc457c4b241140ab35e2b,22.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0
ecwn8nyz,98,ejnanr0h,56d1f7f67bbc32000589a588,20.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,2.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0
d9gubaq5,89,ejnanr0h,6141f62294ff9bf9d89e8897,29.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
pw7g5nfy,193,ejnanr0h,6575a21552774fe562fecb1b,22.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,1.0,2.0
t10d3kik,230,ejnanr0h,6400e1cd167c9759d2bb1b17,22.0,2.0,6.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
bz8k4no7,76,ejnanr0h,63655432e66823b2595ee761,20.0,2.0,5.0,1.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0
vd0zp8xx,259,ejnanr0h,5eff5f05b92981000a2aed73,27.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0
u0v05h4e,250,ejnanr0h,5ecf36da6c860334c1606977,29.0,2.0,1.0,2.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,3.0,2.0,2.0
06qlsb01,2,ejnanr0h,6017f6742d7cc9ad4f98fb4d,23.0,2.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0
khco2urf,150,ejnanr0h,5f38251e3cec500d267efb92,22.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,2.0,2.0,3.0,5.0,5.0,4.0,2.0,5.0,1.0,2.0
73bmbyro,50,ejnanr0h,63d40b4e0dd2e63262f403df,20.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0
0h5lhyv7,5,ejnanr0h,5ad614eb33a3ab0001fa62cd,23.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0
qgrawy18,197,ejnanr0h,600959b17473895801425313,19.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0
vzu16svf,263,ejnanr0h,5ae9cde00335e200019e9eed,27.0,1.0,5.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0
llk6e4wo,161,ejnanr0h,5f08dafa392f74145122c0ee,24.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0
u0r4qxf4,249,ejnanr0h,660426c77cfdba4c55b28127,18.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0
90mty17o,60,ejnanr0h,5f53f6458dff8f755bac4a9d,23.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,2.0
pp1s7hdb,192,ejnanr0h,5aeabb67ba2926000102f644,21.0,2.0,1.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0
tqd9vcvy,244,ejnanr0h,5e8fc56be9fe622b8bd9069b,23.0,1.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0
eh5zdxcc,99,agd8838q,5c49feff71e01d00019376a6,20.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,2.0
lafwwp20,160,agd8838q,60aecded93eb495d413a482b,30.0,1.0,5.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,1.0
hpbz12hw,128,agd8838q,5efa27ec1c76730eff3dad8e,26.0,1.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0
a9pkkr8r,66,agd8838q,611fa7b279901f96a0e5f2e3,29.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0
jleuwys3,139,agd8838q,65bcf5c0f730b4ea75398560,23.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0
tz3k6ucy,248,agd8838q,5e573ce57a25e30f431f8994,25.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0
sv1cr09g,229,agd8838q,63468c2501e33edb7ecf1907,20.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0
ja63t66h,136,agd8838q,5c1a6bd8f9250d0001b7c589,19.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,1.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0
gunz2elh,118,agd8838q,63d14582237c845de5fdf1a9,22.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0,1.0
l3pjs0q0,158,agd8838q,6004903f8bbd67605853c5bf,21.0,1.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0
xektaoml,277,agd8838q,660a670d8bd881c603b01082,30.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0
nhf0x9e6,171,agd8838q,6523fdc398bd50909dfd67c3,20.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0
orycup70,182,agd8838q,65cf75976f1dca6b3fcd10c5,26.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0
dhc7ju9s,91,agd8838q,5f196e2fab8a9003090bd474,23.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,5.0,5.0,4.0,5.0,1.0
bj521wv4,74,agd8838q,5bc838036abd39000122cc17,30.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0
iygq0s81,134,agd8838q,60fac7ec133b6bf250d6d668,23.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,5.0,1.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0
08dhagnq,4,agd8838q,65031d5ca9f619d9e0412f0a,20.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0
t39wjwlb,232,agd8838q,5f38024629c8452b7fd18648,20.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0
7uf19nqz,56,agd8838q,650c3ea3bb7f3b500e2db7a1,20.0,2.0,1.0,1.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0
8lf05cs1,57,agd8838q,5d352f8bb02857001963539a,23.0,2.0,5.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0
2os7aix9,19,agd8838q,5eefae66afa4e549ac714f73,28.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0
d2uhz7l1,88,agd8838q,5e90540a9622ec3628270555,18.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,3.0,4.0,5.0,1.0
7datr3w6,51,agd8838q,660eae0ec751e419bf8a4a2d,21.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,3.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0
7hv3sbup,52,agd8838q,5efbb75dc7a625169185e94f,23.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,2.0,3.0,4.0,2.0
sfwwbes6,226,agd8838q,5b1bcd1d88ee7400012b0707,26.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0
hcrqkfms,122,agd8838q,661fe6d3dd22f19c6723957f,19.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0
7pmvmrpl,53,agd8838q,63614851eba9f853fc9ffb45,23.0,2.0,5.0,1.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0
s8oy8rwl,222,agd8838q,60f4bcceacb5bfe7cd06d647,24.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0
o11799gk,176,agd8838q,6128188a420f8d3f27f8d8b1,21.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0
hmgrcbq2,126,agd8838q,5c762ce8eda5da001662be0b,28.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,3.0,2.0,5.0,3.0,5.0,4.0,3.0,2.0,2.0
qgri04bz,198,agd8838q,60b8fb929701cb52b39796aa,21.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,2.0
1bgm80os,11,agd8838q,63a439dbbbc878947742d7f7,30.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0
tli13d3c,240,agd8838q,62b2f74cf3794e252cc7d1a7,22.0,2.0,5.0,1.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0
r3ejq63m,207,agd8838q,62029a07ef1cb18a1337c583,21.0,2.0,4.0,1.0,2.0,4.0,5.0,2.0,5.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0
oft5aukj,180,agd8838q,60cf67593474c7e125a74db1,21.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
ykbiu401,285,agd8838q,5ea9890b7baf810a13bcdb56,21.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0
3r4nuy9m,28,agd8838q,6078c44def3891383d408bc9,29.0,1.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0,2.0
cn4zg9je,86,agd8838q,61535d60db67adaf13fd11f1,22.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
e59fej3f,95,agd8838q,6401d1b2fbcfecbd18706a6c,19.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0
6vrold85,47,agd8838q,5c4594514fe4f800016ea070,29.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0
dbplg2ts,90,agd8838q,5f105b47d36c8701ec112317,24.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0
hfyakb4k,124,agd8838q,6167f2ba9afd68c099e06233,28.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0
vhkxaczs,261,agd8838q,63d96ff56b577f6ac10e5f6c,21.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,5.0,4.0,2.0,3.0,3.0,2.0
kulu077v,153,agd8838q,63d8267294c685a091016df0,26.0,2.0,5.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,2.0
rg7f0sms,211,agd8838q,6595859a929aaa555306b821,29.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
a95qssbq,65,agd8838q,5e35cdd13b22bc5789b14d86,28.0,1.0,4.0,1.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0
3mmuy781,25,agd8838q,5c35637d3ce2c80001118abf,23.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0
xqkf0krx,279,agd8838q,61329a3e3f353940f7fcd042,20.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0
tmtiln0i,241,agd8838q,5ceafa32a20e6000160c5e74,20.0,1.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0
9n2j2cyw,62,agd8838q,656117ef5cabaa7d1d1d064c,20.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0
nkboct91,173,agd8838q,63e68535d78fc9bb61c3c6b4,21.0,2.0,5.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0
m0zfzii2,162,agd8838q,655a152ea36af682da467b5c,20.0,1.0,4.0,1.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0
pipaps7r,188,agd8838q,5fa3ea626f9de3034e4a7f13,22.0,1.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,2.0
5cyc9xhu,34,agd8838q,5f29a219fd79260ef749a01d,22.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,2.0
g2yckayu,112,agd8838q,6616e90fd90e420b04c612ea,24.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,1.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,2.0
6xdfpofi,48,agd8838q,60fcb280d58f26d33cb004a6,18.0,2.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0
ceh8zjcx,85,agd8838q,60b129b01647197ac182d707,24.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0
qnldj0k8,201,agd8838q,62e09943165d4dadd8b8f096,21.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0
nemm2lxj,170,agd8838q,6294ec859aaabbbeb246e7f3,23.0,2.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,2.0,5.0,1.0,3.0,1.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0
qu37a4gi,203,agd8838q,5d753f9afaed210001bf2ea0,20.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0
rqh3nh93,215,agd8838q,5efdefc1c3d6bf095c0ecaa7,24.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0
t8576c1b,235,agd8838q,64136650748e4e17c18e1900,27.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0
niozhfyt,172,agd8838q,5e8323596900a20008d70aea,28.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0
kw8ov3fq,155,agd8838q,613d0b09c378aeb30cb2327d,22.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0
6dqbhk6u,42,agd8838q,60fd5177025610c34abe7a14,21.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0
99ipg3ws,61,agd8838q,63d3ff7455fe68b811ef6b57,19.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
f370pwi7,103,agd8838q,63fbd3e8b4865c6e1fb04614,21.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0
1prh61ex,13,or69qa0c,5e0d531982a9554d3862a670,22.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,3.0,4.0,3.0,2.0
bztjd32c,77,or69qa0c,5aad0a3e2788c10001d0e7e4,18.0,2.0,5.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0
vbjc7rbv,256,or69qa0c,58038ecf9c39b3000179ecdc,25.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0
9u20ihxv,64,or69qa0c,5f32baaabe9b7c02c66781e3,28.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0
