id,number,session,prolific,Demog_AGE,Demog_Sex,Demog_Field,Demog_High_Ed_Lev,NEP_1,NEP_2,NEP_3,NEP_4,NEP_5,NEP_6,NEP_7,NEP_8,NEP_9,NEP_10,NEP_11,NEP_12,NEP_13,NEP_14,NEP_15,Charity_LIKE,Charity_TRUST,Charity_LIKELY,Charity_DONATION_DONE
zyai25z8,299,cpaawroq,5d08c65a6bf345001a52f4b1,25.0,1.0,3.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0
ariq9r32,71,cpaawroq,5c4f912d855bb80001ac70af,27.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0
1vaklb5w,14,cpaawroq,5ec4ae36faf405398617680d,18.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0
3bmeya78,24,cpaawroq,65c535c127dceff9fd3607f8,20.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0
fd5ggryq,106,cpaawroq,610074329088b3e63b1ce2f1,23.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0
nlpybfkg,174,cpaawroq,663d68e807640657499d183b,21.0,2.0,4.0,1.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,1.0
2egrst8r,17,cpaawroq,5b3b9a7cb677660001d419c7,30.0,2.0,6.0,5.0,5.0,1.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,3.0,4.0,2.0
kuvisdzs,154,cpaawroq,6627a20aa8091d046fb72612,20.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0
33hh6ldl,22,cpaawroq,5c93fb955193220012414557,25.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0
6g2oc6wo,43,cpaawroq,5ccb28d18da3dd0001c77395,23.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0
sba6onyh,224,cpaawroq,63f77df437de29d7fd62b0c8,28.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0
yfyuoi8t,284,cpaawroq,60cfb1915f725d608d61e25e,21.0,1.0,1.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,2.0,2.0
07ihphh9,3,cpaawroq,5b93f7fc3dca6000012c64fd,21.0,1.0,5.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,5.0,1.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,2.0
qjpfx7eh,199,cpaawroq,64046d48ba07f5be01ca438a,19.0,2.0,4.0,1.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0
tlfwoen7,239,cpaawroq,5bcb80ed682ec100018b7f7e,26.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,3.0,4.0,2.0
seo33wt9,225,cpaawroq,63468d8c1547180266ca200c,25.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
ndhoid4g,169,cpaawroq,65591041915ec1141afff803,20.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0
fgl196c9,108,cpaawroq,63d199068514432413979693,28.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,5.0,4.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0
6sn6pz28,45,cpaawroq,5bd4f33c4b4f9e0001130cc5,26.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
az9fs7zo,73,cpaawroq,663f621401b9747289dba74d,20.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0
xek9cyqp,276,cpaawroq,60351d27ef48de148eff67f9,27.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0
xwn7ec86,280,cpaawroq,5fa2e56fe794555527f2c8ef,23.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,3.0,2.0
pekcy1hi,186,cpaawroq,601318f9e356fc15bb3882b9,21.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0
tes52279,238,cpaawroq,65b69bbec439f7549d7c6f00,20.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,4.0,2.0
yvcy6t09,290,cpaawroq,65a70fc9aab4ea031901f421,19.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,5.0,4.0,2.0,5.0,1.0
yonbypfw,286,cpaawroq,6413573d24d5fbfedfb3fefa,21.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0
0mqa817n,6,cpaawroq,5c2d2de8b1ae620001e05ea9,26.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0
w8z1x7hy,265,cpaawroq,603ce8db15614aaf5b15e0fe,21.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0
0ojwtom8,7,cpaawroq,662fcd17b20d5b9c6118e801,25.0,2.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
z8mqazs5,295,cpaawroq,60fc50b86b35094f5e5cd284,22.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0
ej2ycht7,100,cpaawroq,5be742dd0e366e000175c8ba,23.0,2.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0
pnif3omw,191,cpaawroq,6638d846ed355b7ec3bd43d7,35.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0
z47n58xm,293,cpaawroq,656f3c80f7ac5f41e230b9ee,25.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0
q74etdzr,196,cpaawroq,60ef556c18ea57549dd70887,20.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0
i78qswmb,131,cpaawroq,58eb9b26b0ddf800010dc8bd,22.0,2.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0
2ypfygg2,20,cpaawroq,663a4b68de38c8b1770a1bcc,18.0,2.0,6.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0
tp53s6oz,242,cpaawroq,637e29088540d015a96fb15e,23.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0
t2bf7td3,231,cpaawroq,61432781817c1541f59bbf33,20.0,2.0,1.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,1.0
tab3r77v,236,cpaawroq,60d4f7b4e287729cf50f64c8,28.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0
vbtzhlnf,257,cpaawroq,663d5af9fcd854c5ac3d70e0,30.0,2.0,3.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,3.0,5.0,1.0
jmd4h7sc,140,cpaawroq,63ea4924c291a7aaf2a382e8,21.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,2.0
r8dribpq,210,cpaawroq,6623f68a31b62c81444079c8,25.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0
mhvf0gs8,166,cpaawroq,628556bcf5ea3ef851de9fed,21.0,2.0,2.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,4.0,4.0,2.0
t4q9b64h,234,cpaawroq,5e989d242e0de609ac479125,20.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0
yf2cumq1,283,cpaawroq,5e93641d8028056ac36b16d9,28.0,1.0,5.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,1.0,2.0
f5imoula,104,rmwpevci,5cd8129d6834a6000146c08b,25.0,1.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,2.0
4dh0tl2e,30,rmwpevci,6075ecc30e7921c183644eaa,26.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0
gugomffe,117,rmwpevci,60fd7e00d473aab9ce3a8b39,21.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0
wliwo9wx,269,rmwpevci,5f97ac99334d0617de9988eb,28.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,5.0,3.0,3.0,4.0,1.0
t43pntyt,233,rmwpevci,5f2788ddf5b51d1407d074b5,23.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,2.0,3.0,2.0
h1qwm1w8,120,rmwpevci,5eef9a35dc23a40a1cfc9c35,22.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,1.0
x0x5d5d9,272,rmwpevci,65802f497b769e78c1b9517b,29.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
sb93jd7b,223,rmwpevci,64ef38dfb25f98f3bbaa19ba,20.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0
l8abs1rx,159,rmwpevci,6306710aa6766730321f1259,21.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0
mad6xs2q,164,rmwpevci,611144a74cda343b3f077ff5,22.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,2.0
l15zyjqi,157,rmwpevci,60d6114c27eac40fca3fccea,22.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0
wn7nh2cx,270,rmwpevci,65dc7bb0530a30a348973b3e,19.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0
6jwa4yg3,44,rmwpevci,60d075b6af3d46debaf3cfd8,21.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
crxwfi6m,87,rmwpevci,663b7efea7564a566c82cac4,20.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0
1votfozx,15,rmwpevci,63f77d3124200f797c299213,20.0,2.0,3.0,1.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0
hf0nnsi3,123,rmwpevci,6416533bd4ee6639c3df6040,20.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
o8svub7p,178,rmwpevci,5b7c56558c624800019ae89e,22.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
sizqpyj7,227,rmwpevci,629752e2c9be0a6a51ad59f4,21.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0
m8yxq1cj,163,rmwpevci,5f83a366f29b4217a0dd1405,24.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0
r7nfdhyq,209,rmwpevci,5813fc6c3b65a80001c0aca8,23.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0
c64d4q66,80,rmwpevci,5f21ae6eef21ae5c8becdea7,30.0,2.0,4.0,3.0,4.0,1.0,5.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0
zclue73y,297,rmwpevci,608fef0be7832b05dfd9d56d,22.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0
z93in6yb,296,rmwpevci,60a9610cae689e66af400f01,25.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0
wd8g2vfm,267,rmwpevci,5e9b959c77f86e0a8314b0e8,23.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0
67dpkmo4,41,z680bwcy,5ef77e1ecf5fa4499c13bfbf,22.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0
x7ytfrah,274,z680bwcy,668bbd86eb84b656cedf1271,21.0,2.0,4.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0
aq1vpiyj,69,z680bwcy,63d8315e4de81b4e1add83d3,24.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,2.0,2.0
kdsi3dq9,148,z680bwcy,5db377e194f0e7000f3766e3,25.0,1.0,6.0,2.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,1.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,3.0,2.0
0z1p4xc6,8,z680bwcy,657b1ac8f219aa9a6748e296,27.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0
k6e2t4ft,146,z680bwcy,667bd8ea31edbc9d2622cde0,19.0,1.0,4.0,1.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0
gc2v2yjh,114,z680bwcy,615b1c5e45b80aa2a1576c72,21.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0
ri50l36o,212,z680bwcy,66620e4c40c0a0a75437b0ae,22.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,2.0
yucmy5gd,289,z680bwcy,66803ef2ab5778aa6bb12ea5,21.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0
yy6j8y56,291,z680bwcy,5b8bd52abca3400001fadce4,23.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0
s678mo1z,220,z680bwcy,663a2a961b267607be722eba,18.0,1.0,4.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,1.0
8y00y2mh,59,z680bwcy,63d79c120d736e870e993b8c,22.0,3.0,1.0,1.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0
jrso6dys,142,z680bwcy,5e4c1928f6829605fd644ebb,21.0,1.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0
tu4c2ily,245,z680bwcy,665b2bbc57546a49a3fcd626,18.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0
h9716m5x,121,z680bwcy,6658d2982faf93a372286bab,21.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0
6t39l7q4,46,z680bwcy,60ecac6455f17d8d14077e43,22.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0
ar8t6lh9,70,z680bwcy,6675ae7b36ebeeb1e2fde2a0,18.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,1.0,4.0,1.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0
2m8s3d53,18,z680bwcy,66854caca8e9c862c3a141e8,24.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
gomdyrjt,116,z680bwcy,668bfc03a3529d7791c62b19,19.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0
4hbmm99n,32,z680bwcy,6361897cbc4114b6a919fcf9,19.0,3.0,3.0,1.0,2.0,4.0,2.0,5.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,2.0
7pn2buqr,54,z680bwcy,63d3f940fcdb352e6bfd9715,21.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
ri9ddhpd,213,z680bwcy,5bfed68b7f1cfd0001d3a16b,28.0,2.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,1.0,1.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,2.0
qu4fr8kh,204,z680bwcy,6155dc72da2084bd9ba141ea,23.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0
03a6nlzv,1,z680bwcy,6687bb749dd2d0b9f4b520f3,18.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0
holwsq2p,127,z680bwcy,669036b0e956810e2ac83ad4,18.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0
wcni0dzf,266,z680bwcy,6117bdb3ee7e7ca452e3199d,21.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0
2eaac614,16,z680bwcy,665dd468241230e564877608,19.0,1.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0
pzfnazgc,194,viz6yyz3,6658ea6af0f0787f8c8138a4,21.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,4.0,2.0
ytel6jer,288,viz6yyz3,62df57db36c1085c48f8d86c,26.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0
kfviw9wq,149,viz6yyz3,666aef179e437c36fe074241,19.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0
3177took,21,viz6yyz3,616f012ecf26b8c269c43152,21.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0
